ethnicity,sex,age,label,url,photoId,x_pca,y_pca,z_pca
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_envzka9NlloQh7g, Q13.1,-0.12515306636089663,-0.34471733452626246,-0.13549413021733067
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_er3kGiV5nUJCkse, Q14.1,-0.21313121653187594,-0.4820657117031249,-0.0568864653358241
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_51ruTTJP1FaUeX4, Q15.1,0.22498943211548283,-0.1836615378843269,-0.06214856617885563
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Iuz8TahQUf5rCu, Q16.1,-0.23988360053477362,-0.3653129221767907,0.01638054194666114
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3dtGv9tzZmLa4Cy, Q17.1,-0.12592096575743197,-0.3527860347676418,-0.10589178398450019
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6qVleJUYoACmf6C, Q18.1,-0.19182137337781224,-0.17200472849879223,0.1280541281282045
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4HJDfrqWWlJ7wRU, Q19.1,-0.08831435775722835,-0.1284120178988969,-0.14195042455724713
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_54KW05fRgzNmLfE, Q20.1,-0.1778586077110968,-0.1468603795724196,0.029660846294166286
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aY2MoY6bfggUc9E, Q21.1,0.0009304690424615358,-0.21316389197381092,-0.22606124092571855
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H2GqqCbhjjnp3g, Q22.1,0.017911749660861405,-0.16958138228329783,-0.1160714066019121
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cXRPI85VJ3YAOdo, Q23.1,-0.20801960110067363,-0.13579111736648394,0.21901660041239715
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1z4YnfSQVdhj1Rk, Q24.1,-0.11682417627108813,-0.2044148111118014,-0.09850521059291627
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_24ukMlBx2IZMMuO, Q25.1,-0.04646649436164006,-0.21367955845625683,-0.1411971904056582
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5uIGlackw1zchRY, Q26.1,0.42617923409572894,0.26541995099918025,-0.057383752855319894
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LJr1XMUNEEqjEq, Q27.1,0.8537504646397,0.001051954608150719,0.11604408036445664
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVKZzBmzWSoXCXY, Q28.1,0.6799210769257517,0.07821597868127311,0.035485368869090934
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_da53a1yGEedpOJg, Q29.1,0.9003498042042923,-0.004050119140016881,0.16396478838757503
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6hVt2pmEYV6YLwG, Q30.1,0.8105662246465308,0.014277342591331451,0.09716134462162732
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9shhhARAg1o8QcK, Q31.1,0.8640876035627818,0.0015188668547868895,0.1252321712007472
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3CWGONIxkNEfLbU, Q32.1,0.8890938235931164,-0.01552789216200937,0.13086197206452177
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0lBpULniZBM24Pc, Q33.1,0.9020036540508262,-0.01787551316809902,0.14359638023464263
bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_80TvOXpOXat9RxI, Q34.1,-0.16903909951414853,0.4648854039764449,-0.2634043045351075
bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9H2fzde2Rkxr2VU, Q35.1,0.3749275850531445,0.3484191069447998,-0.12585853365550015
bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cMDFM510Dzc4NKu, Q36.1,-0.20649204332488963,0.6014312866834077,-0.2582509097132445
bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXk5I4i1e3iZEzk, Q37.1,-0.20322558679086425,0.5484433731155779,-0.2226706337155831
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3lu3qPA43hGxJ4y, Q38.1,-0.1967163343592579,0.5582033203724995,-0.1835320804345457
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pPXIzq4Mrfh7ka, Q39.1,-0.14574463231593998,0.7258143305438809,-0.3602506042749011
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_blolyGQSOOsUfLE, Q40.1,-0.21110899757925733,0.47199220426217614,-0.24713704748118004
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVlK7szVW3JAA4K, Q41.1,-0.06346063585746434,0.6380053700110989,-0.32581249281203783
bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6KEpMh9qlyvMRAa, Q42.1,-0.2747099541158445,0.11718794416462085,0.6937881409387742
bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_etimLaMrS2pVAAS, Q43.1,-0.26772201944730606,0.14252233016975546,0.8611216120836573
bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dbf2dyj7KGtrN2e, Q44.1,-0.2629122246919654,0.08939455199838879,0.5287927990034056
bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eVzPpFKIfopOW1w, Q45.1,-0.26570759710925723,0.10740892437177567,0.8188042517075484
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9EKbisrli19qicS, Q46.1,-0.2654502951001297,0.09660807108727788,0.7686894717810411
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_55Rjm0S1oR1ox1k, Q47.1,-0.2641870074848819,0.1364926550350474,0.8117871130751783
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8j4LSlE16vL228e, Q48.1,-0.2364307048520014,0.11367539530298189,0.16229809611346238
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1BzaOxAnlvpmh8i, Q49.1,-0.28807380720012626,0.10635937440721033,0.7857191543390785
bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6, Q50.1,0.6652316812347924,0.022519428416649476,0.024135697638008255
bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_06dsRWFrfc92PVI, Q51.1,-0.059300925171575605,-0.1572925673303139,-0.27733219009207793
bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JI5joczfCXyM4K, Q52.1,-0.030916229201657902,-0.18874561412660118,-0.2535593783257455
bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39MTmWdmGCliDga, Q53.1,0.486492457283969,-0.06586814339177614,-0.04909270948974173
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X6032Sa3Q1kaKa, Q54.1,-0.06207761355145666,-0.13759663037337094,-0.2071763119822344
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ah0qjH5kqDuQUhE, Q55.1,0.10656684922687978,-0.151049420552687,-0.2265191383927474
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9yvGSAqzpAmAcT4, Q56.1,-0.03136619402652797,-0.16002695479405118,-0.22456497649254842
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmTME6d2MAg1Tb8, Q57.1,-0.07921717898227262,0.2526754390678526,-0.34997749533804023
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6x0zlBArY56cHem, Q58.1,0.037291481234458856,-0.16084280241101603,-0.08350389270775438
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9BqHT20xS13gotg, Q59.1,-0.20790218759665144,0.4759462732376199,-0.14921078553785005
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8feaAnE3DavOGFg, Q60.1,-0.05189133724515872,0.026131739302856123,-0.19693763095300493
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0v92GxoJl7KL9HM, Q61.1,0.3035643467125444,0.13031860095545286,-0.13096745172766727
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_88R1RMz4mseoRkW, Q62.1,-0.255192536301413,-0.16341694598718182,-0.1579963876691848
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8jkP8HhjPXmgNPE, Q63.1,-0.16020136118353961,0.005224637880748541,0.11531623248785726
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81e4y8XbeDW4Ew6, Q64.1,-0.14929526278923583,-0.08352801569174201,-0.2103171418458865
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6lfDwHho7YysGIS, Q65.1,-0.1776633367542493,0.16826614948798835,-0.27134509367767906
bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6J5KVNyTENDNC4K, Q67.1,-0.22468965375550637,-0.3362869620830226,0.008553242762007546
bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ehdQVRQn8kI6rNI, Q68.1,-0.1967365821907654,0.23930004666607593,-0.23589692934922568
bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4OulgTPxBAgu0Qu, Q69.1,-0.20176702375304922,0.37186571572490884,-0.2724052185573958
bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_82jdttMjk3552E6, Q70.1,-0.20635897346414378,-0.4783909402578961,-0.05422309593007803
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b1KYrTe9d0HebfU, Q71.1,-0.2178399345611272,-0.5000631287690153,-0.07022642389745248
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QtW28KFGllSVBI, Q72.1,-0.15548413474430245,-0.12181452344097979,-0.09066065787293584
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eb7s42ZIPiC9Z66, Q73.1,-0.21364679391199068,-0.4898621809267544,-0.08854696056519887
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dhTzFnZMWrTfBGK, Q74.1,-0.18756088460687842,-0.4776046561800384,-0.0860806422385215
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC, Q75.1,-0.20873443501318706,-0.2853032260069477,-0.01033787594117768
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e9BJyTeFPLQ7ZUq, Q76.1,-0.19899707465812047,-0.04711144946089579,-0.03308401190834988
bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Zx26VAbwv9uFFQ, Q77.1,-0.21720530443674146,-0.4803652476316876,-0.10228494733617105
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjzYq2UEKkXH7aC, Q78.1,-0.23447548218893405,-0.46188513433557704,-0.08113812091117673
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5hkOSrFORUoHopM, Q79.1,-0.2158567374397396,-0.2970228141046293,0.07432723592241908
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_244QOC2to2Jetca, Q80.1,-0.01806844470457697,-0.27104822553082203,-0.11445120775499035
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7aEgC4sWsfM5I5E, Q81.1,-0.1971310250114151,-0.3939556631853653,0.11825533653048574
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7P182C9dn0ypgtE, Q82.1,-0.20794122303532103,-0.44099686711956054,-0.14898251768620913
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tzXvOnfZ589gH4, Q83.1,-0.17183835590588295,-0.046430005587355744,0.30508929068040874
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BVeUJelcjahWwC, Q84.1,-0.23623686978232125,0.10978222382528963,0.7882054301298269
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e3vAzbw1fMlXZyu, Q85.1,-0.13254316943615624,-0.2031561343217068,-0.11327126588014395
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_byJrSqTzp3ZhZ9Y, Q86.1,-0.14177677553630186,0.051196597870035734,-0.3033813167406121
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AWayt9Py1ZQmUe, Q87.1,-0.07471437452878285,-0.22977812560918656,-0.13106477444294573
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi, Q88.1,0.005228181848374119,-0.15547424333357315,-0.22678101950801544
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WR2cEWgwYWx7sa, Q89.1,-0.19886302988777088,0.012229426073260729,0.032825616697530535
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AKqpsdouereE5M, Q90.1,-0.2620456028145552,0.09882043160257206,0.6349715973522473
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0xPTvIpG1sPU3QO, Q91.1,0.8942665738113352,-0.006017506041593159,0.13788743944035498
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGTIBhdTVZFLwdE, Q92.1,0.802523480529137,0.008100015861039443,0.15219192423664218
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q, Q93.1,0.8848663872424333,0.012275745724358602,0.14158477812944092
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0UkPGjTodmzqM9U, Q94.1,0.8374607329550114,0.003269949600406225,0.10887730099244945
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3sodPsRm6g6as06, Q95.1,0.7543353589685663,0.07210511573676205,0.05851995354678263
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aWrmbq9vyHFZmTk, Q96.1,0.8387753454790652,0.0009864868270437928,0.14544867533443856
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK, Q97.1,0.8690497550145242,-0.009891280150047255,0.15159700290714695
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2hrynYgwGLMuDUG, Q98.1,0.88104074378414,-0.023249761931493206,0.14041668559050513
bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39Riowawi2KEmV0, Q99.1,-0.20804284290459835,0.558706427172448,-0.19605690264551093
bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5bFJqMaV53Zsy0K, Q100.1,-0.21119330154159907,0.5893444163362093,-0.22317707424304684
bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3gSfRO9Zt2G8NP8, Q101.1,-0.19418397577708318,0.6018070754485074,-0.2501811439306846
bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw2zfW24xOcYU9o, Q102.1,-0.18012436854155534,0.5246566682767049,-0.23386866998680836
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bqKH78xvssoHVoG, Q103.1,-0.12706103174244476,0.6429501012725195,-0.22611977871023087
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WGuIqyEG3TilMi, Q104.1,-0.1683607798567364,0.5977661939715215,-0.2043368109079861
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zQEAVQQyKfTlUG, Q105.1,-0.07656966016534641,0.46414837812312126,-0.3117206074402822
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7PAyQLJg8l8nBSS, Q106.1,-0.21066056654501464,0.46647975910632505,-0.11934668509592511
bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_83amQw1mO0Wac06, Q107.1,-0.2833376551794595,0.2455444773015851,0.6157912019436964
bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_73Yp8FVd9OfjPP8, Q108.1,-0.2505911326496485,0.05040655700481145,0.7033930719232024
bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dahScWh9wdBUhlY, Q109.1,-0.28277941437051574,0.1666407553894762,0.8518028061593406
bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_77jUBNTFvgA7yxU, Q110.1,-0.26190554935826393,0.06205690391234944,0.6773607826963969
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7NHotnPd2lT9Foa, Q111.1,-0.22716558328979397,0.202560891924761,0.28900716599567866
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pqIA60jUTgdaQe, Q112.1,-0.28774997643515904,0.11879348689851119,0.8051282683890378
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bNT78GDXgMqiTLU, Q113.1,-0.23435930047699707,0.3792840041121985,0.0647509064140674
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5au9MLWYoSZyrj0, Q114.1,-0.2832251566018304,0.13124487374745855,0.845067084822291
bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjThcsBImEknzmu, Q115.1,0.16366134740084642,-0.10177237644912206,-0.18761943057108268
bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_71mMacKzqNZRVpc, Q116.1,-0.14880748561524726,0.46169249899869325,-0.15155102820424454
bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aaEwobdBBZ4nn02, Q117.1,-0.13160464272029213,0.11739190394558198,-0.1803415260549943
bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cwfzFfgNMrzdDeu, Q118.1,-0.028258435559489533,-0.20157659812699236,-0.15401449060196964
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2s03op8efMn39Eq, Q119.1,-0.013100195938475938,-0.19155122979432904,-0.26180713180180576
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3VrkAIN5BOdlfWm, Q120.1,-0.11569957242822576,0.38372963054412984,-0.19668170294395926
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2004WZkMOAt3rVk, Q121.1,-0.06933293202241134,-0.1705542837467999,-0.16946849973694023
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Tk0DUpmSjqZP9Q, Q122.1,0.04190317330430075,-0.18587677355486404,-0.14428005026056656
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74kgKNSWDU7crjM, Q123.1,-0.21233370047020145,-0.05085133616321162,-0.2355892023022782
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cJi6x6m1lHypqN8, Q124.1,-0.2121682028723188,0.026900015918360873,-0.18880923261414878
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_afrF8KFiXbEcR2S, Q125.1,0.48741465356452696,-0.012021482820665265,-0.012297223864269555
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eaf2nwmlYn6uJKu, Q126.1,-0.1995905063542802,0.5130847784268037,-0.1880263127823381
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z2olPR08fo1FQO, Q127.1,-0.08065818123414735,-0.18094759527846563,-0.25833098306947566
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8bHO7XfbqxRugTQ, Q128.1,0.023157394734184926,0.27917671730846044,-0.21056562764250586
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K, Q129.1,-0.15568129933681615,0.24802231964945778,-0.14690590630298925
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eMb3pnSJgKC0VFk, Q130.1,0.3005826187644147,-0.03164660099042906,-0.05869624213080835
bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WTZdrQmZK2OL54, Q132.1,-0.21687514497377894,-0.3197293227135987,-0.13709653143655712
bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_824LzNsLYNku2OO, Q133.1,-0.17880442010823763,-0.4687305730836403,-0.09346601089124956
bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkMyZNBgUg8ZlNY, Q134.1,-0.15505831350037275,-0.34750237964799335,-0.1453026205107711
bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3rsoVFgV6TcS9fg, Q135.1,-0.21718852042122594,-0.0928619195397697,0.06630276330393685
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cPfESJKHoFDaWUe, Q136.1,-0.19629336827161067,-0.44058241347748534,-0.13320099196863183
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHfE8z5stIRm0zI, Q137.1,-0.19701936828692485,-0.4619062946913521,-0.06235629633657479
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO, Q138.1,-0.16678077378353184,-0.08422747276273772,-0.2039107519819774
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AcJkrT27k6XRmm, Q139.1,-0.17759305493202024,-0.28126039090163435,-0.05009395857342378
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bsHb1M3p1kgjsF0, Q140.1,-0.17592817027148552,-0.48123504897760416,-0.056155013628045994
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0SwhYgwrLxTB3LM, Q141.1,-0.015318667848058434,-0.1721363056129523,-0.12471426330972371
